WARD2012,TotPop_1980,TotPop_1990,TotPop_2000,TotPop_2010,PctChgTotPop_1980_1990,PctChgTotPop_1990_2000,PctChgTotPop_2000_2010,PctPopUnder18Years_1980,PctPopUnder18Years_1990,PctPopUnder18Years_2000,PctPopUnder18Years_2010,PctChgPopUnder18Years_1980_1990,PctChgPopUnder18Years_1990_2000,PctChgPopUnder18Yea_2000_2010,PctPop65andOverYears_1980,PctPop65andOverYears_1990,PctPop65andOverYears_2000,PctPop65andOverYears_2010,PctChgPop65andOverYear_1980_1990,PctChgPop65andOverYear_1990_2000,PctChgPop65andOverYear_2000_2010,PctBlackNonHispBridge_1990,PctBlackNonHispBridge_2000,PctBlackNonHispBridge_2010,PctWhiteNonHispBridge_1990,PctWhiteNonHispBridge_2000,PctWhiteNonHispBridge_2010,PctHisp_1990,PctHisp_2000,PctHisp_2010,PctAsianPINonHispBridge_1990,PctAsianPINonHispBridge_2000,PctAsianPINonHispBridge_2010,PctForeignBorn_1980,PctForeignBorn_1990,PctForeignBorn_2000,PctForeignBorn_2010_14,PctFamiliesOwnChildrenFH_1990,PctFamiliesOwnChildrenFH_2000,PctFamiliesOwnChildrenFH_2010_14,Pct_births_low_wt_1998,Pct_births_low_wt_1999,Pct_births_low_wt_2000,Pct_births_low_wt_2001,Pct_births_low_wt_2002,Pct_births_low_wt_2003,Pct_births_low_wt_2004,Pct_births_low_wt_2005,Pct_births_low_wt_2006,Pct_births_low_wt_2007,Pct_births_low_wt_2008,Pct_births_low_wt_2009,Pct_births_low_wt_2010,Pct_births_low_wt_2011,Pct_births_teen_1998,Pct_births_teen_1999,Pct_births_teen_2000,Pct_births_teen_2001,Pct_births_teen_2002,Pct_births_teen_2003,Pct_births_teen_2004,Pct_births_teen_2005,Pct_births_teen_2006,Pct_births_teen_2007,Pct_births_teen_2008,Pct_births_teen_2009,Pct_births_teen_2010,Pct_births_teen_2011
Ward 1,70124,71005,71711,74462,1.3,1,3.8,20,19,18,12,-5.2,-2.4,-31,11,10,7.6,7.1,-6.7,-26,-3.2,60,47,33,20,24,40,18,25,21,1.7,3.6,5,12,23,29,22,52,47,41,8.8,12,11,9.7,11,8.2,10,8.5,9.8,9.2,7.5,8.2,8.7,8.7,14,15,12,13,13,7.8,8.1,10,11,12,10,8.4,7.4,5.5
Ward 2,56986,59457,63408,76883,4.3,6.6,21,8.1,6.3,6.2,4.8,-19,5.1,-6.1,13,10,8.9,8.2,-14,-8.2,12,19,15,9.8,65,66,70,9.6,10,9.5,5.8,8.5,10,15,20,21,20,33,26,16,6.5,7.3,9,7.5,8.3,7.9,9.3,8.1,8.1,6.1,7.9,9.3,5.6,8.5,6.3,5.1,7.1,4.2,4.2,1.9,4.6,2.3,4.1,4,4.2,2.8,1.7,1.6
Ward 3,68919,74271,75375,78887,7.8,1.5,4.7,12,11,12,13,4.7,5,16,21,16,14,14,-17,-13,7.8,4.9,6.2,5.6,84,80,78,7,6.7,7.5,4.3,6.4,8.2,14,19,20,19,13,12,12,5.2,6.6,7.4,6.4,7.1,5.9,5.2,7.5,8.3,7.2,7.5,5.9,5.7,7.1,0.6,0.6,0.9,1,0.5,0.3,0.9,0.2,0.3,1.3,0.7,0.4,0.2,0
Ward 4,83237,78010,75001,75773,-6.3,-3.9,1,21,19,20,20,-18,5.5,-0.9,14,17,18,15,16,0.8,-15,79,71,59,15,15,20,4.2,12,19,0.9,1.4,2,6.4,10,18,22,45,40,33,13,12,9.6,9.9,11,11,8.6,11,9.8,9.7,8.5,8,8.3,7.2,14,11,11,11,11,9.6,10,8.9,10,9.4,9.7,8.2,8.7,6.6
Ward 5,89145,83198,71604,74308,-6.7,-14,3.8,22,20,21,17,-16,-6.8,-17,13,17,17,15,22,-17,-5.1,86,88,77,11,7.4,15,1.4,3,6.3,0.6,0.8,1.7,2.6,3.4,5.2,11,56,58,54,19,17,13,14,13,11,13,13,14,13,11,10,11,11,18,19,18,20,17,14,14,13,15,14,16,14,12,12
Ward 6,81715,75556,70912,76000,-7.5,-6.1,7.2,22,18,18,14,-25,-2.1,-19,11,12,12,10,0.4,-3.9,-6.2,66,64,43,30,29,47,2,3.6,4.8,1.3,2.4,5.1,3,4.8,7.2,9.5,59,61,35,14,13,12,13,11,10,11,11,10,11,11,7.9,9.3,9.8,15,14,15,12,11,11,11,9.6,9.5,8.4,8.6,7.2,6.3,6.2
Ward 7,91496,78966,70011,71748,-14,-11,2.5,29,25,27,24,-27,-2.8,-7.1,8.8,13,14,13,24,-3.6,-5.3,96,97,95,2.4,1.5,1.5,0.9,0.9,2.7,0.2,0.3,0.3,1.6,1.4,1.4,3.6,64,67,74,16,16,13,17,13,15,14,14,13,14,14,14,12,14,20,21,20,20,19,19,18,18,20,19,18,23,19,19
Ward 8,96707,86437,74037,73662,-11,-14,-0.5,36,32,35,30,-21,-5.3,-16,4.6,6.3,6.7,8.1,22,-9.3,21,92,93,94,6.4,4.9,3.2,1.1,1.2,1.8,0.5,0.7,0.5,1.9,1.5,2,2.6,67,68,73,16,16,16,15,15,14,14,12,15,14,14,14,13,13,20,21,20,18,18,18,16,18,18,19,20,20,19,18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
