WARD2012,PctPoorPersons_1980,PctPoorPersons_1990,PctPoorPersons_2000,PctPoorPersons_2010_14,PctPoorChildren_1990,PctPoorChildren_2000,PctPoorChildren_2010_14,PctPoorElderly_1990,PctPoorElderly_2000,PctPoorElderly_2010_14,PctUnemployed_1980,PctUnemployed_1990,PctUnemployed_2000,PctUnemployed_2010_14,Pct16andOverEmployed_1980,Pct16andOverEmployed_1990,Pct16andOverEmployed_2000,Pct16andOverEmployed_2010_14,Pct25andOverWoutHS_1980,Pct25andOverWoutHS_1990,Pct25andOverWoutHS_2000,Pct25andOverWoutHS_2010_14,PctHshldPhone_2000,PctHshldPhone_2010_14,PctHshldCar_2000,PctHshldCar_2010_14,AvgFamilyIncAdj_1980,AvgFamilyIncAdj_1990,AvgFamilyIncAdj_2000,AvgFamilyIncAdj_2010_14,PctChgAvgFamilyIncAdj_1980_1990,PctChgAvgFamilyIncAdj_1990_2000,PctChgAvgFamilyIncA_2000_2010_14,fs_client_2000,fs_client_2001,fs_client_2002,fs_client_2003,fs_client_2004,fs_client_2005,fs_client_2006,fs_client_2007,fs_client_2008,fs_client_2009,fs_client_2010,fs_client_2011,fs_client_2012,fs_client_2013,fs_client_2014,fs_client_2015,tanf_client_2000,tanf_client_2001,tanf_client_2002,tanf_client_2003,tanf_client_2004,tanf_client_2005,tanf_client_2006,tanf_client_2007,tanf_client_2008,tanf_client_2009,tanf_client_2010,tanf_client_2011,tanf_client_2012,tanf_client_2013,tanf_client_2014,tanf_client_2015,Rate_crimes_pt1_violent_2000,Rate_crimes_pt1_violent_2001,Rate_crimes_pt1_violent_2002,Rate_crimes_pt1_violent_2003,Rate_crimes_pt1_violent_2004,Rate_crimes_pt1_violent_2005,Rate_crimes_pt1_violent_2006,Rate_crimes_pt1_violent_2007,Rate_crimes_pt1_violent_2008,Rate_crimes_pt1_violent_2009,Rate_crimes_pt1_violent_2010,Rate_crimes_pt1_violent_2011,Rate_crimes_pt1_violent_2012,Rate_crimes_pt1_violent_2013,Rate_crimes_pt1_violent_2014,Rate_crimes_pt1_violent_2015,Rate_crimes_pt1_property_2000,Rate_crimes_pt1_property_2001,Rate_crimes_pt1_property_2002,Rate_crimes_pt1_property_2003,Rate_crimes_pt1_property_2004,Rate_crimes_pt1_property_2005,Rate_crimes_pt1_property_2006,Rate_crimes_pt1_property_2007,Rate_crimes_pt1_property_2008,Rate_crimes_pt1_property_2009,Rate_crimes_pt1_property_2010,Rate_crimes_pt1_property_2011,Rate_crimes_pt1_property_2012,Rate_crimes_pt1_property_2013,Rate_crimes_pt1_property_2014,Rate_crimes_pt1_property_2015
Ward 1,22,21,22,13,31,35,24,28,26,20,7.8,7.2,7.6,7.1,58,64,63,73,38,35,32,13,96,97,52,56,57495,62693,75905,113759,9,21,50,8118,7719,7502,7614,7620,7737,7352,7102,6985,8164,9805,11130,11438,11653,10760,10877,4245,4187,4092,3886,3858,3676,3115,2944,2846,3002,3174,3092,2965,2852,2565,2337,16,16,19,20,17,17,17,17,17,15,13,14,12,13,8.9,9.7,55,57,60,60,50,46,53,50,51,50,45,50,56,61,64,60
Ward 2,17,17,18,13,18,24,8.4,18,19,11,3.8,4.4,8.1,4.2,67,69,67,68,17,13,11,5,99,97,53,52,125535,162694,191986,215530,30,18,12,2070,1950,2066,2254,2341,2449,2449,2253,2151,2180,2469,2753,2882,2977,2765,2779,568,580,624,634,647,596,530,489,421,436,480,463,448,427,341,320,16,16,13,13,11,9.6,10,10,10,9,9,9.4,8.3,6.6,5.8,6.5,125,108,99,86,73,70,69,70,73,71,60,67,76,70,81,78
Ward 3,7.6,6.5,7.4,9.8,2.4,2.9,2.6,4.5,4.4,3.9,3,2.4,9.5,3.9,63,69,66,66,9.7,5.9,4,2.7,99,98,80,77,153822,216207,244553,253774,41,13,3.8,221,192,205,200,237,243,265,246,242,334,414,502,582,630,631,701,42,42,50,39,41,36,37,37,36,43,47,63,66,66,53,42,2.5,3.2,2.7,1.9,1.9,1.8,1.8,1.7,1.5,1.7,1.6,1.5,1.3,1,1.2,1.1,31,28,26,28,25,22,19,21,23,24,22,21,21,24,22,23
Ward 4,9,8.2,12,13,8.9,16,18,12,11,10,5.5,6.2,6.6,11,60,63,56,62,30,25,22,13,98,98,73,76,93673,100527,106672,123370,7.3,6.1,16,6047,5585,5506,6136,6713,7081,7383,7364,7961,10217,12644,14961,16210,16331,15070,15557,3219,3096,3203,3196,3365,3398,3316,3037,3175,3608,3965,4213,4536,4281,3843,3638,9.1,7.7,9.8,12,11,10,9.9,12,11,11,9.6,7.5,9,8.6,7.9,8.1,37,37,42,37,33,32,27,31,29,30,30,30,31,35,43,39
Ward 5,18,15,20,20,19,28,22,18,16,19,7.1,9.2,15,16,54,53,48,53,42,33,28,14,97,97,66,68,65842,72700,71305,80665,10,-1.9,13,10348,10103,10483,12027,13644,14136,13446,13223,14218,16407,18074,20628,21442,21502,20101,20233,6052,5907,6114,6316,7109,7034,6493,5923,6089,6284,6256,6601,6582,6331,6059,5774,18,18,17,20,16,19,17,16,15,15,13,13,14,12,12,13,49,56,53,59,57,51,45,51,46,44,43,46,52,52,62,57
Ward 6,22,19,21,14,29,35,21,27,25,15,7.8,8.3,9.8,7.2,59,65,60,72,39,28,22,8.6,97,97,62,67,66659,83418,84371,141200,25,1.1,67,12636,11900,12367,13845,14645,14315,13465,12918,13057,14195,15745,16951,17124,17034,15881,15865,6212,6325,6228,6421,6522,6201,5453,4932,4485,4442,4520,4519,4506,4330,4206,3797,20,21,21,21,17,16,16,16,14,13,12,12,11,10,9.4,11,70,82,70,64,65,58,56,54,54,51,44,49,60,63,68,66
Ward 7,22,20,25,26,31,37,38,18,18,16,8.7,8.2,14,20,55,54,44,45,43,36,30,17,96,97,61,61,58428,61411,58880,58068,5.1,-4.1,-1.4,16273,15873,16450,17365,18280,19453,20062,19719,20432,23892,26834,30189,32017,33773,32763,33849,9729,9994,10418,10078,10347,10637,10492,10177,10074,11032,11345,11781,12066,12338,12114,12070,18,20,18,18,16,17,15,16,17,18,18,17,16,20,20,17,44,48,52,65,46,37,35,45,50,43,42,42,43,43,50,44
Ward 8,27,27,35,37,38,46,50,25,23,25,10,13,21,25,58,56,45,44,41,38,33,18,96,95,54,53,47582,49131,46770,45249,3.3,-4.8,-3.3,24797,23000,23581,25454,26543,26643,26389,26566,28043,32228,36251,40256,42888,44525,43883,45181,16508,16210,16333,16771,17057,16481,15158,14810,15174,16289,16672,17030,17579,17843,17926,17234,22,22,23,22,19,19,19,22,20,20,19,19,21,20,17,17,34,38,39,39,35,33,34,42,41,41,39,38,39,40,38,37
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
